PROLIFIC_ID,TrialNumber,Partner,Condition,Photos,Feedback,sharenextphoto_key.rt,choice_keys.keys,playlottery,choice_keys.rt,resumeafterlottery_keys.rt,salience_rating,stress_level
5ad2c8334d061300011b1985,7,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_6.jpeg,liked,0.259,,,,,NAN,NAN
5ad2c8334d061300011b1985,8,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_10.jpeg,liked,1.0485,,,,,NAN,NAN
5ad2c8334d061300011b1985,9,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_20.jpeg,liked,0.5499,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,s,1,3.6227,0.6575,,
5ad2c8334d061300011b1985,10,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_14.jpeg,liked,,,,,,NAN,NAN
5ad2c8334d061300011b1985,11,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_7.jpeg,liked,0.5656,,,,,NAN,NAN
5ad2c8334d061300011b1985,12,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_19.jpeg,liked,0.8506,,,,,NAN,NAN
5ad2c8334d061300011b1985,13,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_29.jpeg,did not like,0.507,,,,,NAN,NAN
5ad2c8334d061300011b1985,14,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_9.jpeg,liked,0.5095,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,s,1,1.9145,0.7258,,
5ad2c8334d061300011b1985,15,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_3.jpeg,liked,,,,,,NAN,NAN
5ad2c8334d061300011b1985,16,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_13.jpeg,did not like,0.7271,,,,,NAN,NAN
5ad2c8334d061300011b1985,17,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_24.jpeg,liked,0.609,,,,,NAN,NAN
5ad2c8334d061300011b1985,18,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_26.jpeg,liked,0.5065,,,,,NAN,NAN
5ad2c8334d061300011b1985,19,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_27.jpeg,liked,0.5202,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,s,1,1.3628,0.7722,,
5ad2c8334d061300011b1985,20,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_30.jpeg,liked,,,,,,NAN,NAN
5ad2c8334d061300011b1985,21,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_21.jpeg,did not like,1.2113,,,,,NAN,NAN
5ad2c8334d061300011b1985,22,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_25.jpeg,did not like,1.2812,,,,,NAN,NAN
5ad2c8334d061300011b1985,23,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_18.jpeg,liked,0.5918,,,,,NAN,NAN
5ad2c8334d061300011b1985,24,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_5.jpeg,liked,0.44,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,c,0,2.4883,0.5758,,
5ad2c8334d061300011b1985,25,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_15.jpeg,liked,,,,,,NAN,NAN
5ad2c8334d061300011b1985,26,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_2.jpeg,did not like,0.4683,,,,,NAN,NAN
5ad2c8334d061300011b1985,27,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_1.jpeg,liked,0.4559,,,,,NAN,NAN
5ad2c8334d061300011b1985,28,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_22.jpeg,liked,0.5393,,,,,NAN,NAN
5ad2c8334d061300011b1985,29,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_28.jpeg,liked,0.4471,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,c,0,0.7816,0.549,,
5ad2c8334d061300011b1985,30,Taylor,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_16.jpeg,liked,,,,,,5,3
5ad2c8334d061300011b1985,31,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_24.jpeg,liked,1.019,,,,,NAN,NAN
5ad2c8334d061300011b1985,32,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_30.jpeg,liked,1.1314,,,,,NAN,NAN
5ad2c8334d061300011b1985,33,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_27.jpeg,liked,1.1024,,,,,NAN,NAN
5ad2c8334d061300011b1985,34,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_9.jpeg,did not like,0.9637,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,c,0,1.0907,1.3994,,
5ad2c8334d061300011b1985,35,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_25.jpeg,did not like,,,,,,NAN,NAN
5ad2c8334d061300011b1985,36,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_17.jpeg,liked,0.9783,,,,,NAN,NAN
5ad2c8334d061300011b1985,37,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_5.jpeg,did not like,1.0663,,,,,NAN,NAN
5ad2c8334d061300011b1985,38,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_20.jpeg,did not like,1.0469,,,,,NAN,NAN
5ad2c8334d061300011b1985,39,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_6.jpeg,did not like,1.0707,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,c,0,1.2047,0.8613,,
5ad2c8334d061300011b1985,40,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_23.jpeg,did not like,,,,,,NAN,NAN
5ad2c8334d061300011b1985,41,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_19.jpeg,liked,1.0647,,,,,NAN,NAN
5ad2c8334d061300011b1985,42,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_29.jpeg,liked,1.0171,,,,,NAN,NAN
5ad2c8334d061300011b1985,43,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_1.jpeg,liked,0.9446,,,,,NAN,NAN
5ad2c8334d061300011b1985,44,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_8.jpeg,liked,1.0151,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,c,0,1.1345,0.8981,,
5ad2c8334d061300011b1985,45,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_16.jpeg,liked,,,,,,NAN,NAN
5ad2c8334d061300011b1985,46,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_15.jpeg,liked,1.2243,,,,,NAN,NAN
5ad2c8334d061300011b1985,47,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_11.jpeg,liked,1.3956,,,,,NAN,NAN
5ad2c8334d061300011b1985,48,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_26.jpeg,liked,0.884,,,,,NAN,NAN
5ad2c8334d061300011b1985,49,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_3.jpeg,liked,1.1178,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,c,0,1.3269,1.1464,,
5ad2c8334d061300011b1985,50,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_14.jpeg,did not like,,,,,,NAN,NAN
5ad2c8334d061300011b1985,51,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_21.jpeg,liked,0.9205,,,,,NAN,NAN
5ad2c8334d061300011b1985,52,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_10.jpeg,did not like,1.1344,,,,,NAN,NAN
5ad2c8334d061300011b1985,53,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_2.jpeg,liked,0.9996,,,,,NAN,NAN
5ad2c8334d061300011b1985,54,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_7.jpeg,liked,0.8854,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,s,1,1.4757,1.0481,,
5ad2c8334d061300011b1985,55,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_22.jpeg,liked,,,,,,NAN,NAN
5ad2c8334d061300011b1985,56,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_13.jpeg,liked,0.9107,,,,,NAN,NAN
5ad2c8334d061300011b1985,57,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_12.jpeg,liked,1.1479,,,,,NAN,NAN
5ad2c8334d061300011b1985,58,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_4.jpeg,liked,0.8053,,,,,NAN,NAN
5ad2c8334d061300011b1985,59,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_18.jpeg,did not like,0.3175,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,c,0,1.7614,2.6016,,
5ad2c8334d061300011b1985,60,Riley,Acc,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_28.jpeg,liked,,,,,,4,2
5ad2c8334d061300011b1985,61,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_17.jpeg,did not like,1.477,,,,,NAN,NAN
5ad2c8334d061300011b1985,62,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_13.jpeg,did not like,0.5416,,,,,NAN,NAN
5ad2c8334d061300011b1985,63,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_23.jpeg,did not like,1.3893,,,,,NAN,NAN
5ad2c8334d061300011b1985,64,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_8.jpeg,did not like,2.0984,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,c,0,1.3134,1.0532,,
5ad2c8334d061300011b1985,65,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_3.jpeg,liked,,,,,,NAN,NAN
5ad2c8334d061300011b1985,66,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_2.jpeg,liked,1.269,,,,,NAN,NAN
5ad2c8334d061300011b1985,67,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_14.jpeg,did not like,1.2403,,,,,NAN,NAN
5ad2c8334d061300011b1985,68,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_30.jpeg,did not like,1.0386,,,,,NAN,NAN
5ad2c8334d061300011b1985,69,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_20.jpeg,did not like,1.1853,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,c,0,1.4437,1.0086,,
5ad2c8334d061300011b1985,70,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_25.jpeg,did not like,,,,,,NAN,NAN
5ad2c8334d061300011b1985,71,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_27.jpeg,did not like,1.2226,,,,,NAN,NAN
5ad2c8334d061300011b1985,72,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_18.jpeg,did not like,1.041,,,,,NAN,NAN
5ad2c8334d061300011b1985,73,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_19.jpeg,liked,1.5197,,,,,NAN,NAN
5ad2c8334d061300011b1985,74,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_1.jpeg,did not like,0.9973,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,s,1,1.4145,0.7366,,
5ad2c8334d061300011b1985,75,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_22.jpeg,did not like,,,,,,NAN,NAN
5ad2c8334d061300011b1985,76,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_16.jpeg,did not like,1.0949,,,,,NAN,NAN
5ad2c8334d061300011b1985,77,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_29.jpeg,did not like,1.7833,,,,,NAN,NAN
5ad2c8334d061300011b1985,78,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_5.jpeg,liked,1.2271,,,,,NAN,NAN
5ad2c8334d061300011b1985,79,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_7.jpeg,liked,1.4609,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,c,0,1.7706,1.1128,,
5ad2c8334d061300011b1985,80,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_26.jpeg,did not like,,,,,,NAN,NAN
5ad2c8334d061300011b1985,81,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_4.jpeg,did not like,1.5082,,,,,NAN,NAN
5ad2c8334d061300011b1985,82,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_24.jpeg,did not like,0.9257,,,,,NAN,NAN
5ad2c8334d061300011b1985,83,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_6.jpeg,did not like,1.0452,,,,,NAN,NAN
5ad2c8334d061300011b1985,84,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_21.jpeg,did not like,1.0914,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,s,1,1.7471,0.6259,,
5ad2c8334d061300011b1985,85,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_12.jpeg,liked,,,,,,NAN,NAN
5ad2c8334d061300011b1985,86,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_9.jpeg,liked,1.1429,,,,,NAN,NAN
5ad2c8334d061300011b1985,87,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_15.jpeg,did not like,1.0732,,,,,NAN,NAN
5ad2c8334d061300011b1985,88,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_10.jpeg,did not like,1.0907,,,,,NAN,NAN
5ad2c8334d061300011b1985,89,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_11.jpeg,liked,0.8675,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,s,1,1.4232,1.1377,,
5ad2c8334d061300011b1985,90,Alex,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_28.jpeg,liked,,,,,,3,4
5ad2c8334d061300011b1985,91,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_15.jpeg,did not like,1.2031,,,,,NAN,NAN
5ad2c8334d061300011b1985,92,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_1.jpeg,did not like,0.8195,,,,,NAN,NAN
5ad2c8334d061300011b1985,93,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_12.jpeg,did not like,0.8769,,,,,NAN,NAN
5ad2c8334d061300011b1985,94,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_29.jpeg,liked,2.2908,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,c,0,1.2579,0.811,,
5ad2c8334d061300011b1985,95,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_17.jpeg,did not like,,,,,,NAN,NAN
5ad2c8334d061300011b1985,96,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_3.jpeg,did not like,0.2843,,,,,NAN,NAN
5ad2c8334d061300011b1985,97,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_27.jpeg,liked,1.7144,,,,,NAN,NAN
5ad2c8334d061300011b1985,98,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_6.jpeg,did not like,1.0242,,,,,NAN,NAN
5ad2c8334d061300011b1985,99,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_4.jpeg,did not like,0.8948,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,c,0,1.5246,1.4591,,
5ad2c8334d061300011b1985,100,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_20.jpeg,did not like,,,,,,NAN,NAN
5ad2c8334d061300011b1985,101,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_24.jpeg,did not like,1.702,,,,,NAN,NAN
5ad2c8334d061300011b1985,102,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_22.jpeg,liked,0.9768,,,,,NAN,NAN
5ad2c8334d061300011b1985,103,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_26.jpeg,did not like,1.3888,,,,,NAN,NAN
5ad2c8334d061300011b1985,104,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_8.jpeg,liked,0.9103,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,s,1,1.3254,1.3779,,
5ad2c8334d061300011b1985,105,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_13.jpeg,liked,,,,,,NAN,NAN
5ad2c8334d061300011b1985,106,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_7.jpeg,did not like,0.9264,,,,,NAN,NAN
5ad2c8334d061300011b1985,107,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_11.jpeg,did not like,1.0679,,,,,NAN,NAN
5ad2c8334d061300011b1985,108,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_2.jpeg,did not like,0.7271,,,,,NAN,NAN
5ad2c8334d061300011b1985,109,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_23.jpeg,did not like,0.9881,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,s,1,1.5935,1.4073,,
5ad2c8334d061300011b1985,110,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_28.jpeg,liked,,,,,,NAN,NAN
5ad2c8334d061300011b1985,111,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_30.jpeg,did not like,0.9882,,,,,NAN,NAN
5ad2c8334d061300011b1985,112,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_9.jpeg,did not like,1.0765,,,,,NAN,NAN
5ad2c8334d061300011b1985,113,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_5.jpeg,did not like,1.1326,,,,,NAN,NAN
5ad2c8334d061300011b1985,114,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_19.jpeg,did not like,1.0096,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,s,1,1.4967,1.0061,,
5ad2c8334d061300011b1985,115,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_18.jpeg,did not like,,,,,,NAN,NAN
5ad2c8334d061300011b1985,116,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_25.jpeg,did not like,1.5396,,,,,NAN,NAN
5ad2c8334d061300011b1985,117,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_10.jpeg,did not like,1.1283,,,,,NAN,NAN
5ad2c8334d061300011b1985,118,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_16.jpeg,liked,1.139,,,,,NAN,NAN
5ad2c8334d061300011b1985,119,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_21.jpeg,liked,1.0263,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,c,0,1.3253,0.8655,,
5ad2c8334d061300011b1985,120,Charlie,Rej,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_14.jpeg,liked,,,,,,3,4
5ad2c8334d061300011b1985,121,Sam,Neutral,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_15.jpeg,did not like,1.013,,,,,NAN,NAN
5ad2c8334d061300011b1985,122,Sam,Neutral,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_26.jpeg,did not like,0.85,,,,,NAN,NAN
5ad2c8334d061300011b1985,123,Sam,Neutral,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_9.jpeg,did not like,0.8635,,,,,NAN,NAN
5ad2c8334d061300011b1985,124,Sam,Neutral,Participant_Images/5ad2c8334d061300011b1985/5ad2c8334d061300011b1985_Images/5ad2c8334d061300011b1985_Image_20.jpeg,liked,1.5562,,,,,NAN,NAN
5ad2c8334d061300011b1985,,,,,,,s,1,1.3264,0.2319,,
