PROLIFIC_ID,trialnumber,choice,condition,feedback_words,condition_recode,feedbackvalue,aggregated_value
60d2b326161a622cd363268a,102.0,0.0,Rej,liked,1,-1,1.0
60d2b326161a622cd363268a,103.0,0.0,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,104.0,0.0,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,105.0,0.0,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,106.0,1.0,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,107.0,1.0,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,108.0,1.0,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,109.0,1.0,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,110.0,1.0,Rej,liked,1,-1,1.0
60d2b326161a622cd363268a,111.0,0.0,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,112.0,0.0,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,113.0,0.0,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,114.0,0.0,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,115.0,0.0,Rej,liked,1,-1,1.0
60d2b326161a622cd363268a,116.0,,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,117.0,,Rej,liked,1,-1,1.0
60d2b326161a622cd363268a,118.0,,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,119.0,,Rej,did not like,1,1,1.0
60d2b326161a622cd363268a,120.0,,Rej,liked,1,-1,1.0
60d2b326161a622cd363268a,121.0,1.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,122.0,1.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,123.0,1.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,124.0,1.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,125.0,1.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,126.0,0.0,Acc,did not like,-1,1,-1.0
60d2b326161a622cd363268a,127.0,0.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,128.0,0.0,Acc,did not like,-1,1,-1.0
60d2b326161a622cd363268a,129.0,0.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,130.0,0.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,131.0,0.0,Acc,did not like,-1,1,-1.0
60d2b326161a622cd363268a,132.0,0.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,133.0,0.0,Acc,did not like,-1,1,-1.0
60d2b326161a622cd363268a,134.0,0.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,135.0,0.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,136.0,0.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,137.0,0.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,138.0,0.0,Acc,did not like,-1,1,-1.0
60d2b326161a622cd363268a,139.0,0.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,140.0,0.0,Acc,did not like,-1,1,-1.0
60d2b326161a622cd363268a,141.0,1.0,Acc,did not like,-1,1,-1.0
60d2b326161a622cd363268a,142.0,1.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,143.0,1.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,144.0,1.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,145.0,1.0,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,146.0,,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,147.0,,Acc,did not like,-1,1,-1.0
60d2b326161a622cd363268a,148.0,,Acc,did not like,-1,1,-1.0
60d2b326161a622cd363268a,149.0,,Acc,liked,-1,-1,-1.0
60d2b326161a622cd363268a,150.0,,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,1.0,999.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,2.0,999.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,3.0,999.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,4.0,999.0,Rej,liked,1,-1,1.0
60dbf4d94a3b5564b68881e8,5.0,999.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,6.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,7.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,8.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,9.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,10.0,0.0,Rej,liked,1,-1,1.0
60dbf4d94a3b5564b68881e8,11.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,12.0,0.0,Rej,liked,1,-1,1.0
60dbf4d94a3b5564b68881e8,13.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,14.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,15.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,16.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,17.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,18.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,19.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,20.0,0.0,Rej,liked,1,-1,1.0
60dbf4d94a3b5564b68881e8,21.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,22.0,0.0,Rej,liked,1,-1,1.0
60dbf4d94a3b5564b68881e8,23.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,24.0,0.0,Rej,liked,1,-1,1.0
60dbf4d94a3b5564b68881e8,25.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,26.0,0.0,Rej,did not like,1,1,-1.0
60dbf4d94a3b5564b68881e8,27.0,0.0,Rej,liked,1,-1,-1.0
60dbf4d94a3b5564b68881e8,28.0,0.0,Rej,liked,1,-1,-1.0
60dbf4d94a3b5564b68881e8,29.0,0.0,Rej,did not like,1,1,-1.0
60dbf4d94a3b5564b68881e8,30.0,0.0,Rej,liked,1,-1,-1.0
60dbf4d94a3b5564b68881e8,31.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,32.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,33.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,34.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,35.0,0.0,Rej,liked,1,-1,1.0
60dbf4d94a3b5564b68881e8,36.0,0.0,Rej,liked,1,-1,-1.0
60dbf4d94a3b5564b68881e8,37.0,0.0,Rej,liked,1,-1,-1.0
60dbf4d94a3b5564b68881e8,38.0,0.0,Rej,liked,1,-1,-1.0
60dbf4d94a3b5564b68881e8,39.0,0.0,Rej,did not like,1,1,-1.0
60dbf4d94a3b5564b68881e8,40.0,0.0,Rej,did not like,1,1,-1.0
60dbf4d94a3b5564b68881e8,41.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,42.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,43.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,44.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,45.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,46.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,47.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,48.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,49.0,0.0,Rej,liked,1,-1,1.0
60dbf4d94a3b5564b68881e8,50.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,51.0,0.0,Rej,liked,1,-1,1.0
60dbf4d94a3b5564b68881e8,52.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,53.0,0.0,Rej,liked,1,-1,1.0
60dbf4d94a3b5564b68881e8,54.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,55.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,56.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,57.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,58.0,0.0,Rej,liked,1,-1,1.0
60dbf4d94a3b5564b68881e8,59.0,0.0,Rej,liked,1,-1,1.0
60dbf4d94a3b5564b68881e8,60.0,0.0,Rej,did not like,1,1,1.0
60dbf4d94a3b5564b68881e8,61.0,0.0,Neutral,did not like,0,1,1.0
60dbf4d94a3b5564b68881e8,62.0,0.0,Neutral,liked,0,-1,1.0
60dbf4d94a3b5564b68881e8,63.0,0.0,Neutral,did not like,0,1,1.0
60dbf4d94a3b5564b68881e8,64.0,0.0,Neutral,liked,0,-1,1.0
60dbf4d94a3b5564b68881e8,65.0,0.0,Neutral,did not like,0,1,1.0
60dbf4d94a3b5564b68881e8,66.0,0.0,Neutral,liked,0,-1,-1.0
60dbf4d94a3b5564b68881e8,67.0,0.0,Neutral,liked,0,-1,-1.0
60dbf4d94a3b5564b68881e8,68.0,0.0,Neutral,did not like,0,1,-1.0
60dbf4d94a3b5564b68881e8,69.0,0.0,Neutral,did not like,0,1,-1.0
60dbf4d94a3b5564b68881e8,70.0,0.0,Neutral,liked,0,-1,-1.0
60dbf4d94a3b5564b68881e8,71.0,0.0,Neutral,liked,0,-1,-1.0
60dbf4d94a3b5564b68881e8,72.0,0.0,Neutral,liked,0,-1,-1.0
60dbf4d94a3b5564b68881e8,73.0,0.0,Neutral,liked,0,-1,-1.0
60dbf4d94a3b5564b68881e8,74.0,0.0,Neutral,did not like,0,1,-1.0
60dbf4d94a3b5564b68881e8,75.0,0.0,Neutral,did not like,0,1,-1.0
60dbf4d94a3b5564b68881e8,76.0,0.0,Neutral,liked,0,-1,1.0
60dbf4d94a3b5564b68881e8,77.0,0.0,Neutral,did not like,0,1,1.0
60dbf4d94a3b5564b68881e8,78.0,0.0,Neutral,did not like,0,1,1.0
60dbf4d94a3b5564b68881e8,79.0,0.0,Neutral,liked,0,-1,1.0
60dbf4d94a3b5564b68881e8,80.0,0.0,Neutral,did not like,0,1,1.0
60dbf4d94a3b5564b68881e8,81.0,0.0,Neutral,liked,0,-1,1.0
60dbf4d94a3b5564b68881e8,82.0,0.0,Neutral,did not like,0,1,1.0
60dbf4d94a3b5564b68881e8,83.0,0.0,Neutral,did not like,0,1,1.0
60dbf4d94a3b5564b68881e8,84.0,0.0,Neutral,did not like,0,1,1.0
60dbf4d94a3b5564b68881e8,85.0,0.0,Neutral,liked,0,-1,1.0
60dbf4d94a3b5564b68881e8,86.0,0.0,Neutral,liked,0,-1,-1.0
60dbf4d94a3b5564b68881e8,87.0,0.0,Neutral,liked,0,-1,-1.0
60dbf4d94a3b5564b68881e8,88.0,0.0,Neutral,did not like,0,1,-1.0
60dbf4d94a3b5564b68881e8,89.0,0.0,Neutral,did not like,0,1,-1.0
60dbf4d94a3b5564b68881e8,90.0,0.0,Neutral,liked,0,-1,-1.0
60dbf4d94a3b5564b68881e8,91.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,92.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,93.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,94.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,95.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,96.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,97.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,98.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,99.0,0.0,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,100.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,101.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,102.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,103.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,104.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,105.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,106.0,0.0,Acc,did not like,-1,1,1.0
60dbf4d94a3b5564b68881e8,107.0,0.0,Acc,did not like,-1,1,1.0
60dbf4d94a3b5564b68881e8,108.0,0.0,Acc,did not like,-1,1,1.0
60dbf4d94a3b5564b68881e8,109.0,0.0,Acc,liked,-1,-1,1.0
60dbf4d94a3b5564b68881e8,110.0,0.0,Acc,did not like,-1,1,1.0
60dbf4d94a3b5564b68881e8,111.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,112.0,0.0,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,113.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,114.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,115.0,0.0,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,116.0,0.0,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,117.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,118.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,119.0,0.0,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,120.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,121.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,122.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,123.0,0.0,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,124.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,125.0,0.0,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,126.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,127.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,128.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,129.0,0.0,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,130.0,0.0,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,131.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,132.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,133.0,0.0,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,134.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,135.0,0.0,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,136.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,137.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,138.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,139.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,140.0,0.0,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,141.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,142.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,143.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,144.0,0.0,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,145.0,0.0,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,146.0,,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,147.0,,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,148.0,,Acc,did not like,-1,1,-1.0
60dbf4d94a3b5564b68881e8,149.0,,Acc,liked,-1,-1,-1.0
60dbf4d94a3b5564b68881e8,150.0,,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,1.0,999.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,2.0,999.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,3.0,999.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,4.0,999.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,5.0,999.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,6.0,1.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,7.0,1.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,8.0,1.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,9.0,1.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,10.0,1.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,11.0,1.0,Rej,did not like,1,1,-1.0
60ea57c074a703877f04330b,12.0,1.0,Rej,liked,1,-1,-1.0
60ea57c074a703877f04330b,13.0,1.0,Rej,liked,1,-1,-1.0
60ea57c074a703877f04330b,14.0,1.0,Rej,did not like,1,1,-1.0
60ea57c074a703877f04330b,15.0,1.0,Rej,liked,1,-1,-1.0
60ea57c074a703877f04330b,16.0,1.0,Rej,did not like,1,1,-1.0
60ea57c074a703877f04330b,17.0,1.0,Rej,did not like,1,1,-1.0
60ea57c074a703877f04330b,18.0,1.0,Rej,liked,1,-1,-1.0
60ea57c074a703877f04330b,19.0,1.0,Rej,liked,1,-1,-1.0
60ea57c074a703877f04330b,20.0,1.0,Rej,liked,1,-1,-1.0
60ea57c074a703877f04330b,21.0,1.0,Rej,liked,1,-1,1.0
60ea57c074a703877f04330b,22.0,1.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,23.0,1.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,24.0,1.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,25.0,1.0,Rej,liked,1,-1,1.0
60ea57c074a703877f04330b,26.0,1.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,27.0,1.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,28.0,1.0,Rej,liked,1,-1,1.0
60ea57c074a703877f04330b,29.0,1.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,30.0,1.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,31.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,32.0,1.0,Acc,did not like,-1,1,-1.0
60ea57c074a703877f04330b,33.0,1.0,Acc,did not like,-1,1,-1.0
60ea57c074a703877f04330b,34.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,35.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,36.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,37.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,38.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,39.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,40.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,41.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,42.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,43.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,44.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,45.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,46.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,47.0,1.0,Acc,did not like,-1,1,-1.0
60ea57c074a703877f04330b,48.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,49.0,1.0,Acc,did not like,-1,1,-1.0
60ea57c074a703877f04330b,50.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,51.0,1.0,Acc,liked,-1,-1,1.0
60ea57c074a703877f04330b,52.0,1.0,Acc,did not like,-1,1,1.0
60ea57c074a703877f04330b,53.0,1.0,Acc,liked,-1,-1,1.0
60ea57c074a703877f04330b,54.0,1.0,Acc,did not like,-1,1,1.0
60ea57c074a703877f04330b,55.0,1.0,Acc,did not like,-1,1,1.0
60ea57c074a703877f04330b,56.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,57.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,58.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,59.0,1.0,Acc,did not like,-1,1,-1.0
60ea57c074a703877f04330b,60.0,1.0,Acc,did not like,-1,1,-1.0
60ea57c074a703877f04330b,61.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,62.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,63.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,64.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,65.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,66.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,67.0,1.0,Acc,did not like,-1,1,-1.0
60ea57c074a703877f04330b,68.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,69.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,70.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,71.0,1.0,Acc,did not like,-1,1,1.0
60ea57c074a703877f04330b,72.0,1.0,Acc,did not like,-1,1,1.0
60ea57c074a703877f04330b,73.0,1.0,Acc,liked,-1,-1,1.0
60ea57c074a703877f04330b,74.0,1.0,Acc,did not like,-1,1,1.0
60ea57c074a703877f04330b,75.0,1.0,Acc,liked,-1,-1,1.0
60ea57c074a703877f04330b,76.0,1.0,Acc,did not like,-1,1,-1.0
60ea57c074a703877f04330b,77.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,78.0,1.0,Acc,did not like,-1,1,-1.0
60ea57c074a703877f04330b,79.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,80.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,81.0,1.0,Acc,did not like,-1,1,-1.0
60ea57c074a703877f04330b,82.0,1.0,Acc,did not like,-1,1,-1.0
60ea57c074a703877f04330b,83.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,84.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,85.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,86.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,87.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,88.0,1.0,Acc,did not like,-1,1,-1.0
60ea57c074a703877f04330b,89.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,90.0,1.0,Acc,liked,-1,-1,-1.0
60ea57c074a703877f04330b,91.0,1.0,Neutral,liked,0,-1,1.0
60ea57c074a703877f04330b,92.0,1.0,Neutral,did not like,0,1,1.0
60ea57c074a703877f04330b,93.0,1.0,Neutral,liked,0,-1,1.0
60ea57c074a703877f04330b,94.0,1.0,Neutral,did not like,0,1,1.0
60ea57c074a703877f04330b,95.0,1.0,Neutral,did not like,0,1,1.0
60ea57c074a703877f04330b,96.0,0.0,Neutral,liked,0,-1,-1.0
60ea57c074a703877f04330b,97.0,0.0,Neutral,liked,0,-1,-1.0
60ea57c074a703877f04330b,98.0,0.0,Neutral,liked,0,-1,-1.0
60ea57c074a703877f04330b,99.0,0.0,Neutral,did not like,0,1,-1.0
60ea57c074a703877f04330b,100.0,0.0,Neutral,liked,0,-1,-1.0
60ea57c074a703877f04330b,101.0,0.0,Neutral,did not like,0,1,1.0
60ea57c074a703877f04330b,102.0,0.0,Neutral,liked,0,-1,1.0
60ea57c074a703877f04330b,103.0,0.0,Neutral,did not like,0,1,1.0
60ea57c074a703877f04330b,104.0,0.0,Neutral,did not like,0,1,1.0
60ea57c074a703877f04330b,105.0,0.0,Neutral,did not like,0,1,1.0
60ea57c074a703877f04330b,106.0,0.0,Neutral,liked,0,-1,-1.0
60ea57c074a703877f04330b,107.0,0.0,Neutral,liked,0,-1,-1.0
60ea57c074a703877f04330b,108.0,0.0,Neutral,did not like,0,1,-1.0
60ea57c074a703877f04330b,109.0,0.0,Neutral,liked,0,-1,-1.0
60ea57c074a703877f04330b,110.0,0.0,Neutral,did not like,0,1,-1.0
60ea57c074a703877f04330b,111.0,1.0,Neutral,liked,0,-1,-1.0
60ea57c074a703877f04330b,112.0,1.0,Neutral,did not like,0,1,-1.0
60ea57c074a703877f04330b,113.0,1.0,Neutral,liked,0,-1,-1.0
60ea57c074a703877f04330b,114.0,1.0,Neutral,liked,0,-1,-1.0
60ea57c074a703877f04330b,115.0,1.0,Neutral,liked,0,-1,-1.0
60ea57c074a703877f04330b,116.0,1.0,Neutral,did not like,0,1,1.0
60ea57c074a703877f04330b,117.0,1.0,Neutral,did not like,0,1,1.0
60ea57c074a703877f04330b,118.0,1.0,Neutral,liked,0,-1,1.0
60ea57c074a703877f04330b,119.0,1.0,Neutral,did not like,0,1,1.0
60ea57c074a703877f04330b,120.0,1.0,Neutral,did not like,0,1,1.0
60ea57c074a703877f04330b,121.0,0.0,Rej,liked,1,-1,1.0
60ea57c074a703877f04330b,122.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,123.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,124.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,125.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,126.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,127.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,128.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,129.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,130.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,131.0,0.0,Rej,liked,1,-1,1.0
60ea57c074a703877f04330b,132.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,133.0,0.0,Rej,liked,1,-1,1.0
60ea57c074a703877f04330b,134.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,135.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,136.0,0.0,Rej,liked,1,-1,1.0
60ea57c074a703877f04330b,137.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,138.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,139.0,0.0,Rej,liked,1,-1,1.0
60ea57c074a703877f04330b,140.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,141.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,142.0,0.0,Rej,did not like,1,1,1.0
60ea57c074a703877f04330b,143.0,0.0,Rej,liked,1,-1,1.0
