PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,end_screen_keys.keys,end_screen_keys.rt
60dbf4d94a3b5564b68881e8,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.6313,0.0,0.0,0.0,0.0,1.0,0.979,,
60dbf4d94a3b5564b68881e8,,,,,,,,,NAN,,NAN,,0.0,54.0,54.0,54.0,1.0,55.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_3.jpeg,did not like,3.602308302,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.4931,NAN,,NAN,,0.0,55.0,55.0,55.0,1.0,56.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_13.jpeg,did not like,4.106391878,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.7449,NAN,,NAN,,0.0,56.0,56.0,56.0,1.0,57.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_17.jpeg,did not like,3.799433026,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.6281,NAN,,NAN,,0.0,57.0,57.0,57.0,1.0,58.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_14.jpeg,liked,5.246980764,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.5119,NAN,,NAN,,0.0,58.0,58.0,58.0,1.0,59.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_11.jpeg,liked,3.30081769,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.552,0.0,0.0,0.0,0.0,1.0,1.2403,,
60dbf4d94a3b5564b68881e8,,,,,,,,,2,,7,,0.0,59.0,59.0,59.0,1.0,60.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_20.jpeg,did not like,1.661473164,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,space,1.9351,space,0.4707,NAN,,NAN,,0.0,60.0,60.0,60.0,1.0,61.0,Alex,Neutral,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_1.jpeg,did not like,3.613205605,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.3712,NAN,,NAN,,0.0,61.0,61.0,61.0,1.0,62.0,Alex,Neutral,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_27.jpeg,liked,4.988446431,,,,,,,,,,,,
