PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
6321d7404a95a42175d1243d,space,1.8961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,12.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,NAN,,NAN,,0,44,44,44,1,45,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_25.jpeg,did not like,2.642157193,,,,,,,,,,,,,,
,,,,,,,space,0.5611,NAN,,NAN,,0,45,45,45,1,46,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_6.jpeg,did not like,4.456234322,,,,,,,,,,,,,,
,,,,,,,space,1.4267,NAN,,NAN,,0,46,46,46,1,47,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_10.jpeg,did not like,4.438512181,,,,,,,,,,,,,,
,,,,,,,space,1.5173,NAN,,NAN,,0,47,47,47,1,48,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_9.jpeg,did not like,2.682944783,,,,,,,,,,,,,,
,,,,,,,space,1.8132,NAN,,NAN,,0,48,48,48,1,49,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_11.jpeg,did not like,4.51984296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,999,space,1.4041,0,0,0,0,1,,,,,
,,,,,,,,,NAN,,NAN,,0,49,49,49,1,50,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_14.jpeg,did not like,3.195382774,,,,,,,,,,,,,,
,,,,,,,space,1.6783,NAN,,NAN,,0,50,50,50,1,51,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_1.jpeg,did not like,1.779333479,,,,,,,,,,,,,,
,,,,,,,space,0.8756,NAN,,NAN,,0,51,51,51,1,52,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_15.jpeg,liked,4.312468682,,,,,,,,,,,,,,
,,,,,,,space,1.5769,NAN,,NAN,,0,52,52,52,1,53,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_16.jpeg,liked,4.940433059,,,,,,,,,,,,,,
,,,,,,,space,1.6814,NAN,,NAN,,0,53,53,53,1,54,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_26.jpeg,did not like,2.7105123,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,1.2616,0,0,0,0,1,1.7349,h,1.2917,,
,,,,,,,,,NAN,,NAN,,0,54,54,54,1,55,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_20.jpeg,liked,3.602308302,,,,,,,,,,,,,,
,,,,,,,space,0.8354,NAN,,NAN,,0,55,55,55,1,56,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_22.jpeg,liked,4.106391878,,,,,,,,,,,,,,
,,,,,,,space,2.0533,NAN,,NAN,,0,56,56,56,1,57,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_19.jpeg,did not like,3.799433026,,,,,,,,,,,,,,
,,,,,,,space,1.3708,NAN,,NAN,,0,57,57,57,1,58,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_2.jpeg,did not like,5.246980764,,,,,,,,,,,,,,
