PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
60bff9298f56d55c8ecd9adf,,,,,,,space,0.138,NAN,,NAN,,0.0,42.0,42.0,42.0,1.0,43.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_21.jpeg,did not like,2.071164779,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.3512,NAN,,NAN,,0.0,43.0,43.0,43.0,1.0,44.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_16.jpeg,did not like,5.336503566,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,1.3559,0.0,0.0,0.0,0.0,1.0,1.7953,,,,
60bff9298f56d55c8ecd9adf,,,,,,,,,NAN,,NAN,,0.0,44.0,44.0,44.0,1.0,45.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_27.jpeg,did not like,2.642157193,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.6357,NAN,,NAN,,0.0,45.0,45.0,45.0,1.0,46.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_4.jpeg,liked,4.456234322,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.5676,NAN,,NAN,,0.0,46.0,46.0,46.0,1.0,47.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_23.jpeg,did not like,4.438512181,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.4842,NAN,,NAN,,0.0,47.0,47.0,47.0,1.0,48.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_30.jpeg,liked,2.682944783,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.6609,NAN,,NAN,,0.0,48.0,48.0,48.0,1.0,49.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_22.jpeg,liked,4.51984296,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,1.001,0.0,0.0,0.0,0.0,1.0,1.8497,l,0.4486,,
60bff9298f56d55c8ecd9adf,,,,,,,,,NAN,,NAN,,0.0,49.0,49.0,49.0,1.0,50.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_6.jpeg,did not like,3.195382774,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.5152,NAN,,NAN,,0.0,50.0,50.0,50.0,1.0,51.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_15.jpeg,did not like,1.779333479,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.6438,NAN,,NAN,,0.0,51.0,51.0,51.0,1.0,52.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_5.jpeg,did not like,4.312468682,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.4913,NAN,,NAN,,0.0,52.0,52.0,52.0,1.0,53.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_10.jpeg,did not like,4.940433059,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.8567,NAN,,NAN,,0.0,53.0,53.0,53.0,1.0,54.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_19.jpeg,did not like,2.7105123,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.4985,0.0,0.0,0.0,0.0,1.0,1.661,h,0.4999,,
60bff9298f56d55c8ecd9adf,,,,,,,,,NAN,,NAN,,0.0,54.0,54.0,54.0,1.0,55.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_8.jpeg,did not like,3.602308302,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.5064,NAN,,NAN,,0.0,55.0,55.0,55.0,1.0,56.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_20.jpeg,liked,4.106391878,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.5207,NAN,,NAN,,0.0,56.0,56.0,56.0,1.0,57.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_9.jpeg,liked,3.799433026,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.5471,NAN,,NAN,,0.0,57.0,57.0,57.0,1.0,58.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_1.jpeg,liked,5.246980764,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.545,NAN,,NAN,,0.0,58.0,58.0,58.0,1.0,59.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_18.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.9264,0.0,0.0,0.0,0.0,1.0,1.7056,l,0.4232,,
