PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
64023a98627b1116180dff0b,space,21.9101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,24.8971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,space,1.1104,NAN,,NAN,,0,61,61,61,1,62,Taylor,Rej,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_29.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
,,,,,,,space,0.8573,NAN,,NAN,,0,62,62,62,1,63,Taylor,Rej,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_30.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
,,,,,,,space,0.8591,NAN,,NAN,,0,63,63,63,1,64,Taylor,Rej,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_9.jpeg,liked,3.820572462,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.8368,0,0,0,0,1,3.4875,h,1.3039,,
,,,,,,,,,NAN,,NAN,,0,64,64,64,1,65,Taylor,Rej,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_24.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
,,,,,,,space,0.8656,NAN,,NAN,,0,65,65,65,1,66,Taylor,Rej,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_12.jpeg,liked,3.79605092,,,,,,,,,,,,,,
,,,,,,,space,0.5476,NAN,,NAN,,0,66,66,66,1,67,Taylor,Rej,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_1.jpeg,did not like,3.562416326,,,,,,,,,,,,,,
,,,,,,,space,0.8489,NAN,,NAN,,0,67,67,67,1,68,Taylor,Rej,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_15.jpeg,liked,2.843822497,,,,,,,,,,,,,,
,,,,,,,space,0.8884,NAN,,NAN,,0,68,68,68,1,69,Taylor,Rej,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_26.jpeg,liked,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,3.4676,0,0,0,0,1,2.0722,l,0.6844,,
